cluster,global_distance,global_nimber_of_blocks,global_tfidf,local_distance,radious,word
1,4232,12,0.0119495242,0,4232.0,dare
1,4236,8,0.0081339576,25,4236.073771784434,inheritor
1,4152,92,0.0537954156,33,4152.131139547498,uthman
1,4235,9,0.0106725547,33,4235.128569476965,excus
1,4243,1,0.0011092481,0,4243.0,rauh
1,4218,26,0.0241180615,34,4218.137029542781,opinion
1,4211,33,0.0288878847,12,4211.017098041754,treasur
1,4243,1,0.0011092481,0,4243.0,lak
1,4243,1,0.0011092481,0,4243.0,forefath
1,4240,4,0.0039362872,50,4240.294801072208,mudabbar
1,4243,1,0.0011092481,0,4243.0,fatah_al_bari
1,4243,1,0.0011092481,0,4243.0,surat_
1,4241,3,0.0030436677,33,4241.128387587435,creator
1,4243,1,0.0011092481,0,4243.0,hadrarmaut
1,4241,3,0.0030436677,0,4241.0,true
1,4243,1,0.0011092481,0,4243.0,masiah_ad_dajj
1,4243,1,0.0011092481,0,4243.0,rela
1,4242,2,0.0021077134,50,4242.294662090318,farruj
1,4243,1,0.0011092481,0,4243.0,bani_bin_quraiza
1,4243,1,0.0011092481,0,4243.0,suratul_fatiha
1,4243,1,0.0011092481,0,4243.0,al_jumua
1,4208,36,0.0255832403,30,4208.106937804694,ibrahim
1,4243,1,0.0011092481,0,4243.0,prone
1,4241,3,0.0060873353,33,4241.128387587435,from_ibn_umar
1,4240,4,0.0039362872,25,4240.073702189621,most
1,4243,1,0.0022184962,0,4243.0,fingernail
1,4243,1,0.0011092481,0,4243.0,obscen
1,4243,1,0.0011092481,0,4243.0,all_awar
1,4240,4,0.0039362872,0,4240.0,al_saidi
1,4229,15,0.0123775711,20,4229.0472922397075,hunain
1,4241,3,0.0030436677,33,4241.128387587435,musud
1,4241,3,0.0040582235,33,4241.128387587435,hem
1,4241,3,0.0040582235,66,4241.513527032538,dine
1,4239,5,0.0067141513,40,4239.1887195547215,rub
1,4240,4,0.0039362872,0,4240.0,servic
1,4243,1,0.0011092481,0,4243.0,eavesdropp
1,4243,1,0.0011092481,0,4243.0,anu
1,4242,2,0.0021077134,0,4242.0,im
1,4243,1,0.0011092481,0,4243.0,jannib
1,4146,98,0.0714477765,30,4146.108536929539,eye
1,4243,1,0.0011092481,0,4243.0,lamaljaa
1,4243,1,0.0011092481,0,4243.0,conquer
1,4240,4,0.0039362872,50,4240.294801072208,surat_at_tur
1,4243,1,0.0011092481,0,4243.0,_bin_malik
1,4228,16,0.0179715658,50,4228.2956377244955,sound
1,4236,8,0.0117490499,25,4236.073771784434,cure
1,4243,1,0.0011092481,0,4243.0,argu
1,4241,3,0.0030436677,33,4241.128387587435,modesti
1,4107,137,0.0727221032,27,4107.088749954157,jew
1,4243,1,0.0011092481,0,4243.0,kudh_dhibu
1,4243,1,0.0011092481,0,4243.0,na
1,4237,7,0.0110383638,42,4237.208161041891,mous
1,4241,3,0.0060873353,0,4241.0,post
1,4239,5,0.0047958224,20,4239.047180676337,midst
1,4241,3,0.0030436677,33,4241.128387587435,religi
1,4243,1,0.0011092481,0,4243.0,ash_shani
1,4241,3,0.0030436677,33,4241.128387587435,la_ilaha
1,4240,4,0.0039362872,25,4240.073702189621,hasnt
1,4213,31,0.0226448543,25,4213.074174519124,safiya
1,4242,2,0.0021077134,0,4242.0,surrend
1,4243,1,0.0011092481,0,4243.0,driven
1,4241,3,0.0030436677,0,4241.0,mashruba
1,4240,4,0.0039362872,50,4240.294801072208,intox
1,4241,3,0.0030436677,0,4241.0,ashariyin
1,4243,1,0.0011092481,0,4243.0,__doe
1,4243,1,0.0011092481,0,4243.0,asim_bin_ad
1,4241,3,0.0030436677,0,4241.0,tasllm
1,4183,61,0.0390475754,49,4183.286985135014,hudhaifa
1,4242,2,0.0052692836,0,4242.0,wretch
1,4241,3,0.0030436677,0,4241.0,incid
1,4129,115,0.0931631892,33,4129.1318700182,food
1,4243,1,0.0011092481,0,4243.0,subhanaka
1,4243,1,0.0011092481,0,4243.0,besieg
1,4238,6,0.0121953733,16,4238.030202818286,foundat
1,4226,18,0.0272576163,16,4226.030288580526,intercess
1,4238,6,0.0056286338,16,4238.030202818286,mayathir
1,4243,1,0.0022184962,0,4243.0,pack_saddl
1,4243,1,0.0011092481,0,4243.0,adhabi_l_qabr
1,4243,1,0.0022184962,0,4243.0,reserv
1,4242,2,0.0031615701,0,4242.0,farmer
1,4243,1,0.0022184962,0,4243.0,deviat
1,4240,4,0.0039362872,0,4240.0,salat
1,4243,1,0.0011092481,0,4243.0,hubula
1,4243,1,0.0011092481,0,4243.0,ghunthar
1,4242,2,0.0021077134,0,4242.0,view
1,4243,1,0.0011092481,0,4243.0,at_tahiyyatu
1,4243,1,0.0011092481,0,4243.0,al_kursi
1,4243,1,0.0011092481,0,4243.0,aiman_ibn_um
1,4243,1,0.0011092481,0,4243.0,abdullah_bin_amir_bin_rabia
1,4243,1,0.0011092481,0,4243.0,shahan
1,4238,6,0.0056286338,16,4238.030202818286,expector
1,4242,2,0.0021077134,0,4242.0,here_aft
1,4242,2,0.0021077134,50,4242.294662090318,moistur
1,4240,4,0.0039362872,50,4240.294801072208,saud
1,4243,1,0.0011092481,0,4243.0,topic
1,4241,3,0.0030436677,66,4241.513527032538,muhammad_bin_abi
1,4243,1,0.0011092481,0,4243.0,al_hadrami
1,4243,1,0.0011092481,0,4243.0,al_hashir
1,4134,110,0.0958560878,29,4134.101716213572,permiss
1,4243,1,0.0011092481,0,4243.0,tamattu
1,4230,14,0.0208497037,21,4230.052127338386,discharg
1,4208,36,0.0255832403,33,4208.129394398418,khutba
1,4240,4,0.0039362872,0,4240.0,regul
1,4237,7,0.0064390455,28,4237.09251728116,dhul_qada
1,4186,58,0.0511050783,36,4186.154798857778,master
1,4243,1,0.0011092481,0,4243.0,made_ibn_jaml
1,4243,1,0.0011092481,0,4243.0,nineti
1,4226,18,0.0144305028,0,4226.0,grass
1,4240,4,0.0039362872,0,4240.0,safwan_bin_muhriz
1,4243,1,0.0011092481,0,4243.0,alfadikh
1,4234,10,0.0131453856,20,4234.04723639215,guid
1,4243,1,0.0011092481,0,4243.0,fasrifhu
1,4243,1,0.0011092481,0,4243.0,sulaiman_bin_surd
1,4242,2,0.0021077134,50,4242.294662090318,so_ibn_
1,4241,3,0.0030436677,66,4241.513527032538,thumama
1,4243,1,0.0011092481,0,4243.0,ibadillahis_salihin
1,4243,1,0.0011092481,0,4243.0,suq
1,4242,2,0.0021077134,0,4242.0,agricultur
1,4243,1,0.0011092481,0,4243.0,adwa
1,4243,1,0.0011092481,0,4243.0,swing
1,4243,1,0.0011092481,0,4243.0,quantifi
1,4239,5,0.0047958224,60,4239.424607184329,yahya_bin_said
1,4241,3,0.0030436677,33,4241.128387587435,consumm
1,4243,1,0.0011092481,0,4243.0,al_bazir
1,4243,1,0.0011092481,0,4243.0,julhaina
1,4239,5,0.0047958224,80,4239.754827817288,kada
1,4242,2,0.0021077134,50,4242.294662090318,al_alaq
1,4243,1,0.0022184962,0,4243.0,dh
1,4243,1,0.0011092481,0,4243.0,rain_fal
1,4243,1,0.0011092481,0,4243.0,al_makhraf
1,4240,4,0.0039362872,0,4240.0,shouldnt
1,4242,2,0.0021077134,0,4242.0,baldah
1,4243,1,0.0011092481,0,4243.0,uproar
1,4241,3,0.0030436677,0,4241.0,expenditur
1,4243,1,0.0011092481,0,4243.0,abis_bin_rabia
1,4102,142,0.0909904089,15,4102.0274255543445,statement
1,4242,2,0.0021077134,0,4242.0,abdur_rahman_bin_jabir
1,4239,5,0.0047958224,40,4239.1887195547215,az_zubair_bin_al_awwam
1,4241,3,0.0030436677,33,4241.128387587435,adz
1,4228,16,0.0130702297,12,4228.017029293993,khalil
1,4243,1,0.0011092481,0,4243.0,off_spr
1,4234,10,0.0113926675,40,4234.188942406799,ward
1,4242,2,0.0021077134,0,4242.0,bihamdika
1,4235,9,0.0168982115,11,4235.014285690191,water_skin
1,4242,2,0.0021077134,0,4242.0,husain_bin_ali
1,4243,1,0.0011092481,0,4243.0,surat_ul_fatiha
1,4237,7,0.0073589092,28,4237.09251728116,result
1,4240,4,0.0049203590,50,4240.294801072208,robe
1,4196,48,0.0410085261,41,4196.200305037881,shoe
1,4240,4,0.0039362872,25,4240.073702189621,peg
1,4241,3,0.0030436677,0,4241.0,run
1,4238,6,0.0056286338,33,4238.128478467825,addit
1,4243,1,0.0011092481,0,4243.0,circumambul
1,4243,1,0.0011092481,0,4243.0,ash_shighar
1,4242,2,0.0021077134,0,4242.0,stop
1,4243,1,0.0011092481,0,4243.0,jah
1,4231,13,0.0126512010,7,4231.005790589278,like
1,4242,2,0.0021077134,50,4242.294662090318,beverag
1,4241,3,0.0030436677,33,4241.128387587435,pine
1,4243,1,0.0011092481,0,4243.0,bashir_bin_abi
1,4234,10,0.0087635904,30,4234.106281141275,an_najjar
1,4238,6,0.0084429508,16,4238.030202818286,convers
1,4232,12,0.0102424493,41,4232.19860120009,dibaj
1,4243,1,0.0011092481,0,4243.0,praiseworthi
1,4243,1,0.0011092481,0,4243.0,al_baltsha
1,4237,7,0.0064390455,14,4237.02312950968,sarif
1,4229,15,0.0156782568,13,4229.019981035795,saddl
1,4206,38,0.0267312443,21,4206.052424780271,arab
1,4242,2,0.0021077134,50,4242.294662090318,poem
1,4243,1,0.0011092481,0,4243.0,wada
1,4241,3,0.0050727794,0,4241.0,graze
1,4240,4,0.0039362872,50,4240.294801072208,studi
1,4243,1,0.0011092481,0,4243.0,ash_shaut
1,4215,29,0.0251360609,55,4215.358822211936,shield
1,4111,133,0.0711332627,44,4111.235459080397,musa
1,4243,1,0.0011092481,0,4243.0,uvula
1,4235,9,0.0080044160,88,4235.914187043925,kuniya
1,4240,4,0.0039362872,25,4240.073702189621,journey_food
1,4241,3,0.0050727794,0,4241.0,incisor
1,4242,2,0.0021077134,50,4242.294662090318,sub_trib
1,4243,1,0.0011092481,0,4243.0,ofabdul
1,4241,3,0.0030436677,33,4241.128387587435,muhaiyisa
1,4242,2,0.0021077134,50,4242.294662090318,vor
1,4238,6,0.0056286338,16,4238.030202818286,cancel
1,4243,1,0.0011092481,0,4243.0,muhammad_bin_jubair
1,4243,1,0.0011092481,0,4243.0,rection
1,4241,3,0.0040582235,33,4241.128387587435,shroud
1,4241,3,0.0030436677,33,4241.128387587435,iddah
1,4243,1,0.0011092481,0,4243.0,ad_dabur
1,4243,1,0.0011092481,0,4243.0,step_daught
1,4242,2,0.0021077134,0,4242.0,footprint
1,4242,2,0.0021077134,0,4242.0,umar_bin_alkhattab
1,4243,1,0.0011092481,0,4243.0,catastroph
1,4243,1,0.0011092481,0,4243.0,fodder
1,4243,1,0.0011092481,0,4243.0,faculti
1,4243,1,0.0011092481,0,4243.0,hatib_bin_
1,4243,1,0.0011092481,0,4243.0,praise_worthi
1,4242,2,0.0021077134,0,4242.0,might
1,4243,1,0.0011092481,0,4243.0,fame
1,4242,2,0.0021077134,50,4242.294662090318,rob
1,4156,88,0.0626182990,12,4156.017324314229,truth
1,4167,77,0.1028807034,25,4167.074993325654,child
1,4211,33,0.0274434905,30,4211.106861622013,make
1,4211,33,0.0259990963,21,4211.052362533622,freed
1,4243,1,0.0011092481,0,4243.0,abu_bin_zam
1,4243,1,0.0011092481,0,4243.0,was_ibn_qatar
1,4243,1,0.0033277444,0,4243.0,forgotten
1,4241,3,0.0030436677,33,4241.128387587435,al_hantam
1,4233,11,0.0155605003,18,4233.038270556976,limit
1,4243,1,0.0011092481,0,4243.0,aiyash_bin_
1,4241,3,0.0121746706,33,4241.128387587435,mortgag
1,4205,39,0.0510996408,51,4205.309263300382,use
1,4243,1,0.0011092481,0,4243.0,then_ibn_quhafa
1,4243,1,0.0011092481,0,4243.0,gave
1,4243,1,0.0011092481,0,4243.0,salb
1,4234,10,0.0087635904,40,4234.188942406799,abbas_bin_tamim
1,4240,4,0.0049203590,50,4240.294801072208,toe
1,4237,7,0.0073589092,14,4237.02312950968,decis
1,4243,1,0.0011092481,0,4243.0,al_mathaini
1,4240,4,0.0039362872,75,4240.663273592942,al_a
1,4243,1,0.0011092481,0,4243.0,hasan_bin_ali
1,4211,33,0.0238325049,33,4211.129302218112,dinar
1,4241,3,0.0030436677,0,4241.0,proud
1,4243,1,0.0011092481,0,4243.0,wasila
1,4240,4,0.0068885025,50,4240.294801072208,durat
1,4233,11,0.0146960280,63,4233.4687904837565,garland
1,4219,25,0.0235242013,36,4219.153588102713,buyer
1,4243,1,0.0011092481,0,4243.0,rubai
1,4229,15,0.0123775711,53,4229.332098570648,junub
1,4243,1,0.0011092481,0,4243.0,al_muadh
1,4241,3,0.0030436677,0,4241.0,euphrat
1,4238,6,0.0056286338,33,4238.128478467825,recompens
1,4241,3,0.0030436677,0,4241.0,yazid_bin_muawiya
1,4239,5,0.0067141513,0,4239.0,coitu
1,4243,1,0.0011092481,0,4243.0,qust
1,4240,4,0.0039362872,25,4240.073702189621,wake
1,4243,1,0.0011092481,0,4243.0,khalid_bin_sa
1,4243,1,0.0011092481,0,4243.0,auidhu
1,4228,16,0.0171546765,25,4228.0739113691,archer
1,4243,1,0.0011092481,0,4243.0,ukasha_bin_muhsin
1,4241,3,0.0030436677,66,4241.513527032538,abdullah_bin_malik_bin_buhaina
1,4243,1,0.0022184962,0,4243.0,magician
1,4233,11,0.0095091946,54,4233.344422557654,an_nadir
1,4243,1,0.0033277444,0,4243.0,mastigar
1,4242,2,0.0021077134,0,4242.0,jawami_al_kalim
1,4238,6,0.0056286338,66,4238.513890504548,yunu
1,4242,2,0.0021077134,50,4242.294662090318,nam
1,4158,86,0.0682920166,26,4158.081288286702,voic
1,4240,4,0.0039362872,0,4240.0,bairuha
1,4183,61,0.0486494382,31,4183.1148681335535,moon
1,4243,1,0.0022184962,0,4243.0,indic
1,4227,17,0.0161816166,17,4227.034184862952,thereof
1,4014,230,0.1210958969,25,4014.0778517612234,none
1,4243,1,0.0011092481,0,4243.0,referenda
1,4242,2,0.0042154269,50,4242.294662090318,feed
1,4241,3,0.0030436677,0,4241.0,al_azim
1,4242,2,0.0021077134,0,4242.0,from_ibn_abba
1,4241,3,0.0030436677,33,4241.128387587435,watch
1,4243,1,0.0011092481,0,4243.0,al_yamaniya
1,4194,50,0.0333402855,40,4194.190744351048,abdullah_bin_amr
1,4243,1,0.0011092481,0,4243.0,christi
1,4242,2,0.0021077134,50,4242.294662090318,so_andso
1,4243,1,0.0033277444,0,4243.0,invad
1,4243,1,0.0011092481,0,4243.0,mudya
1,4243,1,0.0011092481,0,4243.0,most_handsom
1,4236,8,0.0072301845,50,4236.295079429666,abdullah_bin_dinar
1,4229,15,0.0214544566,40,4229.189165785801,gener
1,4240,4,0.0039362872,25,4240.073702189621,fal
1,4242,2,0.0031615701,0,4242.0,billah
1,4241,3,0.0030436677,66,4241.513527032538,pile
1,4238,6,0.0056286338,33,4238.128478467825,hillock
1,4243,1,0.0011092481,0,4243.0,ressurect
1,4243,1,0.0011092481,0,4243.0,woman_slav
1,4178,66,0.0566575920,27,4178.087241788999,whoever
1,4242,2,0.0021077134,0,4242.0,zuhra
1,4242,2,0.0021077134,0,4242.0,yusuf
1,4242,2,0.0021077134,0,4242.0,walakal_hamd
1,4234,10,0.0140217446,30,4234.106281141275,wing
1,4209,35,0.0250036007,48,4209.273690317606,zaid_bin_thabit
1,4242,2,0.0021077134,50,4242.294662090318,shadow
1,4240,4,0.0088566461,50,4240.294801072208,heal
1,4242,2,0.0021077134,50,4242.294662090318,irrevoc
1,4239,5,0.0047958224,20,4239.047180676337,ar_rahman
1,4224,20,0.0157604399,35,4224.145002246017,tabuk
1,4243,1,0.0011092481,0,4243.0,itban
1,4241,3,0.0030436677,0,4241.0,sanctiti
1,4243,1,0.0011092481,0,4243.0,alfidya
1,4243,1,0.0011092481,0,4243.0,kharijit
1,4239,5,0.0047958224,40,4239.1887195547215,jundab
1,4243,1,0.0011092481,0,4243.0,bir_maana
1,4196,48,0.0389917134,16,4196.030505132202,half
1,4238,6,0.0056286338,33,4238.128478467825,hadrad
1,4236,8,0.0117490499,37,4236.161588041703,whip
1,4243,1,0.0011092481,0,4243.0,al_qai
1,4242,2,0.0084308537,50,4242.294662090318,fetter
1,4242,2,0.0021077134,50,4242.294662090318,shelf
1,4243,1,0.0011092481,0,4243.0,univers
1,4241,3,0.0050727794,0,4241.0,length
1,4243,1,0.0011092481,0,4243.0,as_sa
1,4243,1,0.0011092481,0,4243.0,alfirdau
1,4228,16,0.0187884552,50,4228.2956377244955,whenev
1,4109,135,0.0884468988,37,4109.16658216724,front
1,4242,2,0.0042154269,0,4242.0,salut
1,4243,1,0.0033277444,0,4243.0,she_onag
1,4243,1,0.0022184962,0,4243.0,scabbard
1,4242,2,0.0021077134,0,4242.0,aiyash_bin_rabia
1,4231,13,0.0109643742,0,4231.0,al_hijab
1,4243,1,0.0022184962,0,4243.0,passer_bi
1,4243,1,0.0011092481,0,4243.0,mushrikeen
1,3980,264,0.1166040973,20,3980.050250939051,paradis
1,4239,5,0.0047958224,0,4239.0,ar_rabadha
1,4242,2,0.0021077134,50,4242.294662090318,barik
1,4243,1,0.0022184962,0,4243.0,unconsci
1,4236,8,0.0090377307,25,4236.073771784434,shi
1,4242,2,0.0021077134,50,4242.294662090318,abdullah_bin_maq
1,4240,4,0.0108247897,25,4240.073702189621,hunt
1,4242,2,0.0021077134,50,4242.294662090318,ziyad_bin_jubair
1,4235,9,0.0080044160,11,4235.014285690191,zaid_bin_arqam
1,4222,22,0.0170630714,50,4222.296057833936,shuba
1,4240,4,0.0039362872,50,4240.294801072208,bishr
1,4243,1,0.0011092481,0,4243.0,cause____i
1,4228,16,0.0187884552,31,4228.113645587119,wine
1,4236,8,0.0135565960,37,4236.161588041703,obey
1,4241,3,0.0030436677,0,4241.0,hur
1,4243,1,0.0011092481,0,4243.0,humaid_bin_nafi
1,4239,5,0.0067141513,20,4239.047180676337,trumpet
1,4243,1,0.0011092481,0,4243.0,mahmudan_il_ladhi
1,4243,1,0.0011092481,0,4243.0,mlqat
1,4243,1,0.0011092481,0,4243.0,hamrnam
1,4236,8,0.0072301845,75,4236.663899815514,stalk
1,4243,1,0.0011092481,0,4243.0,istibraq
1,4242,2,0.0021077134,50,4242.294662090318,so_ibn_umar
1,4243,1,0.0011092481,0,4243.0,sidewal
1,4231,13,0.0109643742,46,4231.25005169867,al_amash
1,4240,4,0.0039362872,0,4240.0,lihyan
1,4243,1,0.0011092481,0,4243.0,hururiyya
1,4242,2,0.0073769970,0,4242.0,spoil
1,4242,2,0.0063231403,50,4242.294662090318,and_ibn_um
1,4233,11,0.0103736669,27,4233.086108266639,materi
1,4243,1,0.0011092481,0,4243.0,ubaidullah_bin_abdullah_bin_uqba
1,4243,1,0.0011092481,0,4243.0,main
1,4243,1,0.0011092481,0,4243.0,dur_rahman
1,4240,4,0.0039362872,25,4240.073702189621,verili
1,4241,3,0.0030436677,0,4241.0,despair
1,4242,2,0.0021077134,0,4242.0,uyaina_bin_badr
1,4243,1,0.0011092481,0,4243.0,demic
1,4241,3,0.0030436677,33,4241.128387587435,store_keep
1,4242,2,0.0021077134,0,4242.0,sadaqat
1,4235,9,0.0106725547,44,4235.228565260675,alcohol
1,4241,3,0.0030436677,33,4241.128387587435,healer
1,4243,1,0.0011092481,0,4243.0,masjid_al_aqsa
1,4243,1,0.0011092481,0,4243.0,abdullah_bin_hudhaifa
1,4241,3,0.0030436677,0,4241.0,al_ala_bin_al_hadrami
1,4240,4,0.0039362872,50,4240.294801072208,abdullah_bin_amir
1,4239,5,0.0047958224,0,4239.0,alqama_bin_waqqa
1,4241,3,0.0030436677,0,4241.0,baqi
1,4243,1,0.0011092481,0,4243.0,bait_ul_midra
1,4074,170,0.1303970995,15,4074.027614044853,reward
1,4243,1,0.0011092481,0,4243.0,adhabil_qabri
1,4242,2,0.0021077134,0,4242.0,inflict
1,4239,5,0.0047958224,20,4239.047180676337,deliv
1,4243,1,0.0011092481,0,4243.0,hundred_and_fifti
1,4241,3,0.0030436677,33,4241.128387587435,al_mujalid
1,4242,2,0.0021077134,0,4242.0,alaihim
1,4242,2,0.0021077134,0,4242.0,atheism
1,4238,6,0.0056286338,0,4238.0,hakim
1,4241,3,0.0030436677,0,4241.0,seek
1,4243,1,0.0011092481,0,4243.0,vermin
1,4229,15,0.0123775711,20,4229.0472922397075,siwak
1,4243,1,0.0011092481,0,4243.0,pack
1,4242,2,0.0021077134,0,4242.0,najrani
1,4243,1,0.0011092481,0,4243.0,____and
1,4243,1,0.0011092481,0,4243.0,sadan
1,4233,11,0.0103736669,36,4233.153080151957,custom
1,4232,12,0.0102424493,41,4232.19860120009,hassan
1,4223,21,0.0289216716,9,4223.009590327732,judg
1,4238,6,0.0056286338,0,4238.0,maqam
1,4240,4,0.0039362872,0,4240.0,ment
1,4243,1,0.0011092481,0,4243.0,dhikr
1,4224,20,0.0165484619,44,4224.22916045046,forearm
1,4240,4,0.0059044308,0,4240.0,burial
1,4241,3,0.0030436677,33,4241.128387587435,luxuri
1,4241,3,0.0060873353,33,4241.128387587435,defici
1,4242,2,0.0021077134,50,4242.294662090318,al_buwaira
1,4241,3,0.0040582235,0,4241.0,interruptu
1,4241,3,0.0050727794,33,4241.128387587435,engrav
1,4239,5,0.0134283027,20,4239.047180676337,knot
1,4087,157,0.0860712748,7,4087.005994612682,may
1,4243,1,0.0011092481,0,4243.0,persecut
1,4243,1,0.0011092481,0,4243.0,as_samu_alaikum
1,4241,3,0.0030436677,33,4241.128387587435,at_tai
1,4243,1,0.0011092481,0,4243.0,cordanc
1,4240,4,0.0039362872,50,4240.294801072208,at_tanim
1,4243,1,0.0011092481,0,4243.0,slow
1,4243,1,0.0011092481,0,4243.0,youth
1,4243,1,0.0011092481,0,4243.0,joke
1,4219,25,0.0295949630,20,4219.047404331931,cave
1,4243,1,0.0011092481,0,4243.0,abdullah_bin_abdur_rahman
1,4243,1,0.0011092481,0,4243.0,dhul_yaddain
1,4242,2,0.0021077134,0,4242.0,khadira
1,4243,1,0.0011092481,0,4243.0,at_tarnimi
1,4243,1,0.0011092481,0,4243.0,lame
1,4240,4,0.0039362872,50,4240.294801072208,size
1,4243,1,0.0011092481,0,4243.0,qalib
1,4236,8,0.0072301845,62,4236.453705636354,cotton
1,4243,1,0.0011092481,0,4243.0,subhanal_lahi
1,4239,5,0.0047958224,0,4239.0,safeti
1,4239,5,0.0047958224,40,4239.1887195547215,baraa
1,4242,2,0.0021077134,0,4242.0,taima
1,4243,1,0.0011092481,0,4243.0,muhammad_bin_al_hanafiya
1,4243,1,0.0011092481,0,4243.0,slid
1,4242,2,0.0021077134,50,4242.294662090318,_ibn_sirin
1,4243,1,0.0011092481,0,4243.0,muadhdin
1,4240,4,0.0039362872,50,4240.294801072208,thaniya
1,4243,1,0.0011092481,0,4243.0,whichev
1,4242,2,0.0021077134,0,4242.0,alabba
1,4243,1,0.0011092481,0,4243.0,al_harawriya
1,4230,14,0.0166797629,35,4230.144796576117,heel
1,4162,82,0.0492224360,45,4162.243265355834,qatada
1,4240,4,0.0039362872,0,4240.0,velvet
1,4236,8,0.0072301845,25,4236.073771784434,destruct
1,4240,4,0.0039362872,25,4240.073702189621,sea_shor
1,4243,1,0.0011092481,0,4243.0,aiyyash_bin_abi
1,4230,14,0.0158457748,35,4230.144796576117,hurri
1,4112,132,0.0852017206,34,4112.140561799901,piec
1,4213,31,0.0241058126,9,4213.009613091335,coven
1,4225,19,0.0150990590,15,4225.026627135029,torah
1,4236,8,0.0072301845,25,4236.073771784434,dharr
1,4243,1,0.0011092481,0,4243.0,mabad_bin_hil
1,4241,3,0.0030436677,66,4241.513527032538,describ
1,4239,5,0.0047958224,60,4239.424607184329,aqaba
1,4242,2,0.0021077134,0,4242.0,arabian
1,4243,1,0.0011092481,0,4243.0,protrud
1,4240,4,0.0049203590,25,4240.073702189621,exclus
1,4240,4,0.0039362872,25,4240.073702189621,rage
1,4239,5,0.0047958224,20,4239.047180676337,organ
1,4242,2,0.0021077134,0,4242.0,subhanallah
1,4243,1,0.0011092481,0,4243.0,khubaib_al_ansari
1,4239,5,0.0047958224,60,4239.424607184329,afra
1,4242,2,0.0021077134,0,4242.0,al_ghamu
1,4242,2,0.0021077134,0,4242.0,al_ghifari
1,4242,2,0.0031615701,0,4242.0,gentl
1,4243,1,0.0011092481,0,4243.0,jurisprud
1,4241,3,0.0060873353,33,4241.128387587435,eye_sight
1,4243,1,0.0011092481,0,4243.0,gion
1,4235,9,0.0115619342,0,4235.0,quarrel
1,4243,1,0.0011092481,0,4243.0,bade
1,4211,33,0.0238325049,33,4211.129302218112,al_ashari
1,4243,1,0.0011092481,0,4243.0,umar_bin_abdul_aziz
1,4242,2,0.0021077134,50,4242.294662090318,_bin_rabia
1,4228,16,0.0130702297,31,4228.113645587119,uqba_bin_amir
1,4243,1,0.0011092481,0,4243.0,habib_bin_abi
1,4241,3,0.0121746706,0,4241.0,glad
1,4242,2,0.0021077134,0,4242.0,al_awwam
1,4241,3,0.0030436677,0,4241.0,border
1,4240,4,0.0039362872,25,4240.073702189621,abdullah_bin_shaddad
1,4242,2,0.0021077134,0,4242.0,holy_battl
1,4242,2,0.0021077134,50,4242.294662090318,singular
1,4236,8,0.0072301845,37,4236.161588041703,long
1,4240,4,0.0049203590,0,4240.0,plenti
1,4240,4,0.0039362872,25,4240.073702189621,piti
1,4242,2,0.0021077134,50,4242.294662090318,an_nahdi
1,4239,5,0.0047958224,20,4239.047180676337,ukl
1,4240,4,0.0039362872,0,4240.0,salama_bin_hisham
1,4243,1,0.0011092481,0,4243.0,year_old
1,4239,5,0.0047958224,20,4239.047180676337,carpent
1,4243,1,0.0011092481,0,4243.0,sadassahba
1,4239,5,0.0047958224,0,4239.0,pig
1,4187,57,0.0370063967,50,4187.298532466965,maghrib
1,4226,18,0.0144305028,16,4226.030288580526,asim
1,4228,16,0.0155208978,18,4228.038315815031,forbid
1,4242,2,0.0021077134,0,4242.0,hilal
1,4236,8,0.0090377307,62,4236.453705636354,suit
1,4240,4,0.0088566461,50,4240.294801072208,said_bin_al_a
1,4240,4,0.0039362872,50,4240.294801072208,med
1,4242,2,0.0021077134,0,4242.0,ascent
1,4230,14,0.0116758341,28,4230.092670379693,salama_bin_al_akwa
1,4243,1,0.0011092481,0,4243.0,salmia_l_lahu
1,4242,2,0.0031615701,0,4242.0,expir
1,4236,8,0.0072301845,12,4236.016997133038,pursuit
1,4240,4,0.0039362872,25,4240.073702189621,asia
1,4240,4,0.0039362872,0,4240.0,fate
1,4243,1,0.0011092481,0,4243.0,naila
1,4238,6,0.0056286338,16,4238.030202818286,_ibn_saiyad
1,4243,1,0.0011092481,0,4243.0,rabbil_ala_min
1,4237,7,0.0064390455,42,4237.208161041891,agreement
1,4243,1,0.0011092481,0,4243.0,talsrm
1,4210,34,0.0244200605,17,4210.0343229004675,muawiya
1,4243,1,0.0011092481,0,4243.0,ice
1,4238,6,0.0065667395,16,4238.030202818286,manumiss
1,4238,6,0.0075048451,66,4238.513890504548,profess
1,4243,1,0.0011092481,0,4243.0,ent
1,4241,3,0.0040582235,33,4241.128387587435,fang
1,4243,1,0.0011092481,0,4243.0,that
1,4243,1,0.0011092481,0,4243.0,ar_rabia
1,4237,7,0.0064390455,0,4237.0,hajar
1,4243,1,0.0011092481,0,4243.0,abid
1,4173,71,0.0588711537,47,4173.264669296688,price
1,4240,4,0.0039362872,25,4240.073702189621,az_zinad
1,4243,1,0.0011092481,0,4243.0,extrem
1,4241,3,0.0030436677,0,4241.0,dhul_khalasa
1,4243,1,0.0011092481,0,4243.0,al_thaniya
1,4237,7,0.0064390455,14,4237.02312950968,deaf
1,4243,1,0.0011092481,0,4243.0,saifya
1,4243,1,0.0011092481,0,4243.0,anbijania
